State,"State name",County,"County name",Year,Month,"Commodity (partial list)","Cause of loss","Payment indemnity (US$)","Payment acreage","Payment count","Liability (US$)","Subsidy (US$)"
20,Kansas,069,Gray,1995,5,Wheat,Freeze,3672.20,255.572600,3,14330.000000,688.600000
20,Kansas,069,Gray,1995,5,Wheat,Hail,13830.20,1228.877480,5,63404.000000,2790.500000
20,Kansas,069,Gray,1995,5,Wheat,"Plant Disease",1150.40,32.392400,3,1730.700000,81.300000
20,Kansas,069,Gray,1995,6,Wheat,Hail,3489.00,51.158900,1,3669.000000,120.000000
20,Kansas,069,Gray,1995,7,Wheat,Freeze,7313.00,461.623200,1,31539.000000,1456.000000
20,Kansas,069,Gray,1995,7,Wheat,"Plant Disease",240.00,20.046600,1,1572.000000,58.000000
20,Kansas,069,Gray,1995,10,Wheat,"Excess Moisture/precip/rain",174.00,8.325000,1,580.000000,21.000000
20,Kansas,069,Gray,1995,10,Wheat,Freeze,427.00,53.013600,1,3358.000000,145.000000
20,Kansas,069,Gray,1995,11,Wheat,Freeze,3435.00,113.790200,2,8147.000000,373.000000
20,Kansas,069,Gray,1996,1,Wheat,"Cold Winter",8955.00,203.057400,4,19140.000000,530.000000
20,Kansas,069,Gray,1996,1,Wheat,Drought,2406.75,192.008820,4,6524.800000,510.350000
20,Kansas,069,Gray,1996,1,Wheat,Freeze,97371.80,2481.535470,4,160179.450000,6598.250000
20,Kansas,069,Gray,1996,1,Wheat,Heat,104.00,1.508800,1,128.000000,4.500000
20,Kansas,069,Gray,1996,1,Wheat,"Hot Wind",5334.20,90.586700,3,5729.700000,273.400000
20,Kansas,069,Gray,1996,2,Wheat,"Cold Winter",43523.00,1589.433550,4,61909.500000,4185.500000
20,Kansas,069,Gray,1996,2,Wheat,Drought,46673.50,1102.172480,5,58226.700000,3934.200000
20,Kansas,069,Gray,1996,2,Wheat,Freeze,16662.60,741.563660,4,31304.600000,1978.800000
20,Kansas,069,Gray,1996,2,Wheat,Heat,2429.90,109.944945,1,2818.200000,257.400000
20,Kansas,069,Gray,1996,2,Wheat,"Hot Wind",567.90,13.676310,1,917.400000,47.100000
20,Kansas,069,Gray,1996,2,Wheat,"Wind/excess Wind",16831.05,662.209110,3,31743.200000,1553.900000
20,Kansas,069,Gray,1996,3,Wheat,"Cold Wet Weather",11103.00,419.113800,3,14490.000000,1095.000000
20,Kansas,069,Gray,1996,3,Wheat,"Cold Winter",100362.05,3921.472778,6,197274.410000,11337.830000
20,Kansas,069,Gray,1996,3,Wheat,Drought,142284.30,3998.449818,6,218185.140000,13447.870000
20,Kansas,069,Gray,1996,3,Wheat,"Excess Moisture/precip/rain",13485.00,517.353700,2,17483.000000,1267.000000
20,Kansas,069,Gray,1996,3,Wheat,Freeze,891923.64,39141.002803,7,1525708.300000,95855.230000
20,Kansas,069,Gray,1996,3,Wheat,Frost,12623.00,354.930000,3,14513.000000,937.000000
20,Kansas,069,Gray,1996,3,Wheat,Heat,982.00,40.000000,1,1066.000000,72.000000
20,Kansas,069,Gray,1996,3,Wheat,"Hot Wind",1543.50,24.374200,2,2507.100000,52.500000
20,Kansas,069,Gray,1996,3,Wheat,"Plant Disease",9030.00,133.000000,2,14733.000000,338.000000
20,Kansas,069,Gray,1996,3,Wheat,"Wind/excess Wind",55085.69,1175.337760,4,78750.890000,3440.430000
20,Kansas,069,Gray,1996,4,Wheat,"Cold Winter",68106.17,1079.177358,3,92863.740000,2833.320000
20,Kansas,069,Gray,1996,4,Wheat,Drought,103748.48,3041.410231,4,210201.620000,10323.450000
20,Kansas,069,Gray,1996,4,Wheat,Freeze,57706.39,1503.995476,4,122881.300000,4575.460000
20,Kansas,069,Gray,1996,4,Wheat,Frost,501.50,8.000000,1,516.500000,28.000000
20,Kansas,069,Gray,1996,4,Wheat,"Hot Wind",16141.80,251.087220,1,18279.900000,842.100000
20,Kansas,069,Gray,1996,4,Wheat,"Wind/excess Wind",2121.20,125.441100,3,4394.300000,280.900000
20,Kansas,069,Gray,1996,5,Wheat,"Cold Winter",5736.20,81.374010,2,6969.700000,218.300000
20,Kansas,069,Gray,1996,5,Wheat,Drought,18908.10,703.557978,4,28751.270000,1934.470000
20,Kansas,069,Gray,1996,5,Wheat,"Excess Moisture/precip/rain",97.50,1.040000,1,108.000000,2.000000
20,Kansas,069,Gray,1996,5,Wheat,Frost,3719.50,310.021600,2,10647.000000,733.500000
20,Kansas,069,Gray,1996,5,Wheat,Hail,3750.20,123.602100,3,8007.000000,404.400000
20,Kansas,069,Gray,1996,5,Wheat,"Hot Wind",1602.40,47.100000,2,4892.000000,95.600000
20,Kansas,069,Gray,1996,6,Wheat,"Cold Winter",7024.00,125.000000,2,5457.000000,222.000000
20,Kansas,069,Gray,1996,6,Wheat,Drought,1301.50,52.233600,3,4196.500000,253.500000
20,Kansas,069,Gray,1996,6,Wheat,Freeze,1539.00,33.540000,1,1986.600000,113.600000
20,Kansas,069,Gray,1996,6,Wheat,Frost,580.50,17.675500,1,1593.500000,49.500000
20,Kansas,069,Gray,1996,6,Wheat,Hail,1988.10,89.954955,1,2305.800000,210.600000
20,Kansas,069,Gray,1996,7,Wheat,Drought,132.00,8.724600,1,344.000000,44.000000
20,Kansas,069,Gray,1996,7,Wheat,"Excess Moisture/precip/rain",152.60,214.200000,2,4116.000000,613.550000
20,Kansas,069,Gray,1996,8,Wheat,"Cold Winter",313.14,27.155817,1,2256.240000,79.560000
20,Kansas,069,Gray,1996,9,Wheat,Drought,6156.50,150.731350,2,8578.500000,356.000000
20,Kansas,069,Gray,1996,9,Wheat,Frost,332.00,13.320000,1,354.500000,37.000000
20,Kansas,069,Gray,1996,10,Wheat,Drought,30230.15,1400.509931,4,47899.630000,4163.790000
20,Kansas,069,Gray,1996,11,Wheat,Drought,137301.05,7426.451440,4,248322.650000,18884.400000
20,Kansas,069,Gray,1996,11,Wheat,Freeze,11488.80,119.646460,1,11607.400000,363.600000
20,Kansas,069,Gray,1996,11,Wheat,Heat,5948.65,169.097050,2,8571.750000,291.100000
20,Kansas,069,Gray,1996,11,Wheat,"Hot Wind",2958.30,70.995480,2,4169.400000,245.100000
20,Kansas,069,Gray,1996,11,Wheat,"Wind/excess Wind",4077.20,62.552640,3,4285.400000,201.400000
20,Kansas,069,Gray,1996,12,Wheat,Drought,3389.19,108.726820,3,3481.410000,445.140000
20,Kansas,069,Gray,1996,12,Wheat,Freeze,14976.00,457.852300,2,36324.600000,1320.300000
20,Kansas,069,Gray,1996,12,Wheat,Insects,3934.00,133.140000,2,12328.400000,329.700000
20,Kansas,069,Gray,1996,12,Wheat,"Wind/excess Wind",184.00,29.096880,2,604.000000,94.400000
20,Kansas,069,Gray,1997,Unspecified,Wheat,Freeze,0.00,258.575000,3,10437.000000,519.000000
20,Kansas,069,Gray,1997,1,Wheat,"Cold Winter",486.60,48.024000,1,3279.000000,102.000000
20,Kansas,069,Gray,1997,3,Wheat,Drought,907.60,55.700880,1,3770.900000,433.300000
20,Kansas,069,Gray,1997,4,Wheat,"Cold Winter",1984.00,76.000000,1,5504.000000,288.000000
20,Kansas,069,Gray,1997,4,Wheat,Drought,5039.20,253.225000,3,13260.400000,953.800000
20,Kansas,069,Gray,1997,4,Wheat,Freeze,46874.60,2135.512020,7,150976.700000,9056.900000
20,Kansas,069,Gray,1997,4,Wheat,"Wind/excess Wind",13544.00,177.000000,2,15538.000000,420.000000
20,Kansas,069,Gray,1997,5,Wheat,Drought,243.00,7.344000,1,416.000000,26.000000
20,Kansas,069,Gray,1997,5,Wheat,Freeze,13843.00,640.720000,3,30214.000000,3928.000000
20,Kansas,069,Gray,1997,5,Wheat,Hail,3932.00,109.008900,1,8728.000000,417.000000
20,Kansas,069,Gray,1997,6,Wheat,Freeze,5009.00,302.847400,1,22027.000000,1176.000000
20,Kansas,069,Gray,1997,6,Wheat,Hail,1373.00,33.816900,1,2801.000000,242.000000
20,Kansas,069,Gray,1997,7,Wheat,Drought,315.00,52.600000,1,4899.000000,185.000000
20,Kansas,069,Gray,1997,7,Wheat,Freeze,1230.00,153.879300,2,6985.000000,584.000000
20,Kansas,069,Gray,1997,7,Wheat,Hail,44.00,7.494900,1,294.000000,23.000000
20,Kansas,069,Gray,1998,Unspecified,Wheat,Hail,-80.00,7.659000,1,672.500000,149.500000
20,Kansas,069,Gray,1998,5,Wheat,Drought,2676.00,163.136700,1,4287.000000,498.000000
20,Kansas,069,Gray,1998,5,Wheat,Hail,309937.00,6891.066500,9,379881.500000,25518.500000
20,Kansas,069,Gray,1998,6,Wheat,Hail,753.00,26.670000,2,2390.000000,117.000000
20,Kansas,069,Gray,1999,3,Wheat,Drought,6366.00,163.003700,2,9654.000000,849.000000
20,Kansas,069,Gray,1999,6,Wheat,"Excess Moisture/precip/rain",66.00,1.800000,1,4452.000000,318.000000
20,Kansas,069,Gray,1999,6,Wheat,Hail,26.00,33.400000,1,761.000000,95.000000
20,Kansas,069,Gray,1999,11,Wheat,"Excess Moisture/precip/rain",37.00,0.933800,1,5447.000000,323.000000
20,Kansas,069,Gray,2000,Unspecified,Wheat,Drought,-808.00,35.000000,1,961.000000,152.000000
20,Kansas,069,Gray,2000,1,Wheat,"Cold Winter",1696.00,132.000000,1,8641.000000,730.000000
20,Kansas,069,Gray,2000,1,Wheat,Drought,254.00,33.340000,1,1887.000000,136.000000
20,Kansas,069,Gray,2000,2,Wheat,Drought,505.00,22.545000,1,1200.000000,81.000000
20,Kansas,069,Gray,2000,3,Wheat,Drought,1289.00,51.669950,2,3952.500000,238.000000
20,Kansas,069,Gray,2000,3,Wheat,"Excess Moisture/precip/rain",4230.00,80.000000,2,8524.000000,228.000000
20,Kansas,069,Gray,2000,3,Wheat,Freeze,19525.00,569.000000,2,72581.000000,2338.000000
20,Kansas,069,Gray,2000,3,Wheat,"Plant Disease",12976.00,381.827950,3,42607.000000,1520.000000
20,Kansas,069,Gray,2000,4,Wheat,Drought,2579.00,120.717000,3,17666.000000,1117.000000
20,Kansas,069,Gray,2000,4,Wheat,Freeze,685.20,28.800000,1,1702.500000,252.000000
20,Kansas,069,Gray,2000,4,Wheat,"Hot Wind",3088.00,173.420000,1,11808.000000,522.000000
20,Kansas,069,Gray,2000,4,Wheat,"Plant Disease",13257.00,473.391500,4,29649.000000,1535.000000
20,Kansas,069,Gray,2000,5,Wheat,Drought,21203.50,772.052750,1,53619.500000,4527.000000
20,Kansas,069,Gray,2000,5,Wheat,Freeze,95.60,30.000000,1,2457.200000,106.000000
20,Kansas,069,Gray,2000,5,Wheat,Heat,1992.00,146.650000,1,11437.000000,459.000000
20,Kansas,069,Gray,2000,5,Wheat,"Hot Wind",12945.80,540.648000,1,41473.500000,2040.000000
20,Kansas,069,Gray,2000,5,Wheat,"Plant Disease",16298.50,781.184050,4,58170.000000,2577.000000
20,Kansas,069,Gray,2000,6,Wheat,Drought,1063.75,77.807986,3,10450.040000,828.130000
20,Kansas,069,Gray,2000,6,Wheat,Freeze,63.75,38.847414,1,2114.460000,401.370000
20,Kansas,069,Gray,2000,6,Wheat,"Plant Disease",736.50,118.200000,1,14461.500000,358.500000
20,Kansas,069,Gray,2000,7,Wheat,Drought,3563.50,184.462500,3,14524.000000,793.000000
20,Kansas,069,Gray,2000,7,Wheat,Freeze,499.00,41.958000,1,3336.000000,182.000000
20,Kansas,069,Gray,2000,7,Wheat,Insects,2607.00,80.000000,1,5116.000000,403.000000
20,Kansas,069,Gray,2000,7,Wheat,"Plant Disease",203.50,12.487500,1,492.000000,41.000000
20,Kansas,069,Gray,2000,10,Wheat,Drought,6370.00,289.952800,2,23106.000000,1821.000000
20,Kansas,069,Gray,2000,11,Wheat,Drought,884.40,142.410000,1,11021.800000,505.000000
20,Kansas,069,Gray,2001,Unspecified,Wheat,"Cold Winter",-660.00,15.470000,1,2117.500000,204.500000
20,Kansas,069,Gray,2001,1,Wheat,"Cold Winter",45730.88,945.886200,6,88442.370000,6737.760000
20,Kansas,069,Gray,2001,1,Wheat,Drought,3853.00,113.380000,1,8610.000000,912.000000
20,Kansas,069,Gray,2001,2,Wheat,Drought,18701.00,562.020000,2,48105.000000,3019.000000
20,Kansas,069,Gray,2001,2,Wheat,"Excess Moisture/precip/rain",4104.00,98.000000,2,10476.000000,718.000000
20,Kansas,069,Gray,2001,2,Wheat,"Wind/excess Wind",1607.00,107.500000,1,9894.000000,923.000000
20,Kansas,069,Gray,2001,3,Wheat,"Area Plan Crops Only",28220.00,1709.550000,1,205991.000000,15522.000000
20,Kansas,069,Gray,2001,3,Wheat,"Cold Wet Weather",380.00,10.672000,1,757.600000,54.000000
20,Kansas,069,Gray,2001,3,Wheat,"Cold Winter",78322.00,983.420000,3,95392.000000,7081.000000
20,Kansas,069,Gray,2001,3,Wheat,Drought,106246.60,1447.212000,2,143628.900000,11010.900000
20,Kansas,069,Gray,2001,3,Wheat,Freeze,30846.40,596.278000,2,68497.100000,4643.100000
20,Kansas,069,Gray,2001,3,Wheat,Hail,379.00,9.930000,1,875.000000,67.000000
20,Kansas,069,Gray,2001,4,Wheat,"Cold Winter",62898.30,1489.383000,5,98639.400000,7483.700000
20,Kansas,069,Gray,2001,4,Wheat,Drought,43234.50,1420.623000,7,101024.100000,8799.800000
20,Kansas,069,Gray,2001,4,Wheat,"Excess Moisture/precip/rain",3173.60,50.240000,1,6851.200000,393.600000
20,Kansas,069,Gray,2001,4,Wheat,Freeze,2859.60,67.668000,1,4040.100000,586.500000
20,Kansas,069,Gray,2001,4,Wheat,Hail,20828.00,345.310000,1,21612.000000,1859.000000
20,Kansas,069,Gray,2001,4,Wheat,"Wind/excess Wind",964.00,98.240000,2,4450.000000,471.000000
20,Kansas,069,Gray,2001,5,Wheat,"Cold Winter",56541.00,906.970000,6,86733.000000,6680.000000
20,Kansas,069,Gray,2001,5,Wheat,"Decline In Price",149.00,57.760000,1,4588.000000,525.000000
20,Kansas,069,Gray,2001,5,Wheat,Drought,25519.00,1097.312000,5,78005.700000,5990.500000
20,Kansas,069,Gray,2001,5,Wheat,"Excess Moisture/precip/rain",1507.00,28.430000,1,1507.000000,143.000000
20,Kansas,069,Gray,2001,5,Wheat,Hail,227121.90,6204.762000,7,625489.900000,40926.800000
20,Kansas,069,Gray,2001,5,Wheat,"Hot Wind",4149.00,156.000000,1,16007.000000,1186.000000
20,Kansas,069,Gray,2001,5,Wheat,"Wind/excess Wind",1070.00,14.650000,1,1513.000000,55.000000
20,Kansas,069,Gray,2001,6,Wheat,"Cold Winter",6842.00,140.520000,2,9388.000000,740.000000
20,Kansas,069,Gray,2001,6,Wheat,Drought,9313.00,257.780000,2,25982.000000,1511.000000
20,Kansas,069,Gray,2001,6,Wheat,Hail,28818.00,647.230000,4,58535.000000,5070.000000
20,Kansas,069,Gray,2001,7,Wheat,"Cold Winter",3875.00,193.980000,1,14748.000000,934.000000
20,Kansas,069,Gray,2001,7,Wheat,"Decline In Price",158.69,2.110700,1,172.310000,15.690000
20,Kansas,069,Gray,2001,7,Wheat,Drought,1768.00,102.850000,2,4854.000000,518.000000
20,Kansas,069,Gray,2001,8,Wheat,"Cold Winter",6277.00,163.500000,3,11752.000000,663.000000
20,Kansas,069,Gray,2001,8,Wheat,Drought,714.00,25.970000,1,1426.000000,155.000000
20,Kansas,069,Gray,2001,9,Wheat,"Cold Winter",3015.00,59.860000,2,5074.000000,405.000000
20,Kansas,069,Gray,2001,9,Wheat,Drought,38559.30,1263.625000,6,81681.300000,6494.400000
20,Kansas,069,Gray,2001,9,Wheat,Other,513.00,11.650000,1,539.000000,24.000000
20,Kansas,069,Gray,2001,9,Wheat,"Plant Disease",955.00,155.600000,1,11744.000000,895.000000
20,Kansas,069,Gray,2001,10,Wheat,"Cold Winter",1190.00,100.000000,1,9421.000000,726.000000
20,Kansas,069,Gray,2001,10,Wheat,Drought,59397.65,2028.769000,6,188750.450000,15169.350000
20,Kansas,069,Gray,2001,10,Wheat,"Excess Moisture/precip/rain",3456.00,73.000000,1,3456.000000,463.000000
20,Kansas,069,Gray,2001,10,Wheat,Other,919.00,24.700000,1,1563.000000,57.000000
20,Kansas,069,Gray,2001,10,Wheat,"Wind/excess Wind",753.60,9.996000,1,867.600000,120.000000
20,Kansas,069,Gray,2001,11,Wheat,"Cold Wet Weather",748.00,16.192000,1,1053.600000,77.600000
20,Kansas,069,Gray,2001,11,Wheat,"Cold Winter",71205.03,1729.529100,4,146531.220000,10436.050000
20,Kansas,069,Gray,2001,11,Wheat,Drought,79880.00,1117.748000,5,118150.400000,8391.000000
20,Kansas,069,Gray,2001,11,Wheat,"Excess Moisture/precip/rain",42454.35,1201.964000,3,118697.050000,9359.350000
20,Kansas,069,Gray,2001,11,Wheat,Hail,3990.00,79.000000,1,4942.000000,453.000000
20,Kansas,069,Gray,2001,12,Wheat,"Cold Winter",10731.60,312.370000,4,24449.200000,2084.400000
20,Kansas,069,Gray,2001,12,Wheat,Drought,4680.00,242.050000,4,17397.000000,1683.000000
