State,"State name",County,"County name",Year,Month,"Commodity (partial list)","Cause of loss","Payment indemnity (US$)","Payment acreage","Payment count","Liability (US$)","Subsidy (US$)"
20,Kansas,067,Grant,2011,1,Wheat,"Wind/excess Wind",68305.02,485.052107,3,86276.270000,11280.810000
20,Kansas,067,Grant,2011,2,Wheat,"Cold Winter",6704.00,125.200000,1,40294.000000,4768.000000
20,Kansas,067,Grant,2011,2,Wheat,Drought,621586.88,4354.574593,4,700444.330000,108233.290000
20,Kansas,067,Grant,2011,2,Wheat,"Hot Wind",439.10,3.000000,1,439.100000,46.000000
20,Kansas,067,Grant,2011,2,Wheat,"Wind/excess Wind",119475.00,671.382000,2,191522.000000,21432.000000
20,Kansas,067,Grant,2011,3,Wheat,Drought,1401781.90,9983.846034,6,1736147.160000,266765.140000
20,Kansas,067,Grant,2011,3,Wheat,Freeze,16394.25,79.500000,1,16290.750000,4166.250000
20,Kansas,067,Grant,2011,3,Wheat,Hail,51273.50,243.249000,3,60478.000000,9059.000000
20,Kansas,067,Grant,2011,3,Wheat,Heat,9381.50,131.653950,2,27570.000000,3939.500000
20,Kansas,067,Grant,2011,3,Wheat,"Hot Wind",5796.00,78.482500,2,19627.000000,1967.500000
20,Kansas,067,Grant,2011,3,Wheat,"Wind/excess Wind",132900.96,1021.436170,4,207144.240000,28602.970000
20,Kansas,067,Grant,2011,4,Wheat,Drought,747801.65,5362.584850,6,1005054.460000,145958.590000
20,Kansas,067,Grant,2011,4,Wheat,"Excess Moisture/precip/rain",49.00,5.945200,1,981.000000,136.000000
20,Kansas,067,Grant,2011,4,Wheat,"Failure Of Irrigation Supply",15448.50,54.270000,1,13678.200000,1728.000000
20,Kansas,067,Grant,2011,4,Wheat,Hail,133284.00,992.526200,2,244910.000000,28745.000000
20,Kansas,067,Grant,2011,4,Wheat,Heat,22574.00,143.960000,2,32438.500000,3933.000000
20,Kansas,067,Grant,2011,4,Wheat,"Hot Wind",43124.60,263.719200,3,64799.400000,7927.950000
20,Kansas,067,Grant,2011,4,Wheat,"Wind/excess Wind",311443.00,2942.725400,4,687021.000000,101448.000000
20,Kansas,067,Grant,2011,5,Wheat,Drought,324956.75,2302.234825,5,409286.450000,56812.550000
20,Kansas,067,Grant,2011,5,Wheat,"Excess Moisture/precip/rain",199.00,17.982000,1,4044.000000,448.000000
20,Kansas,067,Grant,2011,5,Wheat,Freeze,6521.10,30.096000,1,6124.200000,816.000000
20,Kansas,067,Grant,2011,5,Wheat,Hail,119181.25,832.692625,3,210634.550000,25635.950000
20,Kansas,067,Grant,2011,5,Wheat,Heat,88260.80,705.922500,3,166741.300000,20046.100000
20,Kansas,067,Grant,2011,5,Wheat,"Hot Wind",85888.50,594.644200,2,141365.000000,15463.000000
20,Kansas,067,Grant,2011,5,Wheat,"Wind/excess Wind",66372.00,240.000000,2,65631.000000,6059.000000
20,Kansas,067,Grant,2011,6,Wheat,Drought,193672.50,1605.364000,4,267501.500000,44553.500000
20,Kansas,067,Grant,2011,6,Wheat,Hail,752719.20,4651.663470,6,1180992.190000,135677.260000
20,Kansas,067,Grant,2011,6,Wheat,Heat,161025.00,904.059500,2,217081.250000,27193.750000
20,Kansas,067,Grant,2011,6,Wheat,"Hot Wind",68901.00,598.612000,2,152726.250000,18384.750000
20,Kansas,067,Grant,2011,6,Wheat,"Wind/excess Wind",7930.50,59.274000,2,8132.000000,1437.000000
20,Kansas,067,Grant,2011,7,Wheat,"Decline In Price",8122.40,54.974036,1,7592.130000,1770.340000
20,Kansas,067,Grant,2011,7,Wheat,Drought,98176.00,781.378500,4,134011.000000,19659.000000
20,Kansas,067,Grant,2011,7,Wheat,"Excess Moisture/precip/rain",49.00,5.945200,1,981.000000,136.000000
20,Kansas,067,Grant,2011,7,Wheat,Heat,12332.60,86.380000,2,55750.400000,5892.400000
20,Kansas,067,Grant,2011,8,Wheat,Drought,3245.00,34.410000,1,6560.000000,725.000000
20,Kansas,067,Grant,2011,9,Wheat,Drought,486800.00,2868.344000,3,512040.000000,78726.000000
20,Kansas,067,Grant,2011,9,Wheat,Heat,15153.00,116.841100,1,22106.000000,2630.000000
20,Kansas,067,Grant,2011,10,Wheat,Drought,347705.00,1943.245230,3,381111.900000,50478.700000
20,Kansas,067,Grant,2011,11,Wheat,Drought,759388.70,4870.153430,3,769187.510000,137516.870000
20,Kansas,067,Grant,2011,11,Wheat,"Hot Wind",6199.00,39.850000,2,14316.000000,2768.000000
20,Kansas,067,Grant,2011,11,Wheat,"Wind/excess Wind",169938.00,756.995000,1,158131.000000,22933.000000
20,Kansas,067,Grant,2011,12,Wheat,Drought,371402.00,2661.069400,4,485763.000000,57910.000000
20,Kansas,067,Grant,2011,12,Wheat,Heat,19502.90,402.000000,2,123189.900000,12314.000000
20,Kansas,067,Grant,2011,12,Wheat,"Hot Wind",11046.00,155.000000,1,21027.000000,1810.000000
20,Kansas,067,Grant,2011,12,Wheat,"Wind/excess Wind",7119.00,52.960000,1,11434.000000,1631.000000
20,Kansas,067,Grant,2012,1,Wheat,"Decline In Price",1469.00,38.886100,1,6805.000000,1005.000000
20,Kansas,067,Grant,2012,1,Wheat,Drought,176447.15,1548.725150,2,279692.150000,49039.950000
20,Kansas,067,Grant,2012,1,Wheat,Heat,85.00,75.258000,1,27480.000000,1878.000000
20,Kansas,067,Grant,2012,1,Wheat,"Wind/excess Wind",246488.35,2183.368800,3,358569.350000,67795.050000
20,Kansas,067,Grant,2012,2,Wheat,"Decline In Price",1066.00,39.326000,1,9077.000000,1169.000000
20,Kansas,067,Grant,2012,2,Wheat,Drought,557271.84,5314.460318,3,1036465.730000,171012.510000
20,Kansas,067,Grant,2012,2,Wheat,Heat,14327.00,124.032000,1,29521.500000,3419.000000
20,Kansas,067,Grant,2012,2,Wheat,"Hot Wind",122670.00,1470.677800,2,405778.500000,42069.000000
20,Kansas,067,Grant,2012,2,Wheat,Wildlife,4484.50,21.677500,1,4484.500000,708.000000
20,Kansas,067,Grant,2012,2,Wheat,"Wind/excess Wind",1281054.16,11198.729782,3,2446151.270000,376317.990000
20,Kansas,067,Grant,2012,3,Wheat,Drought,786456.54,7243.101436,3,1508265.670000,215486.020000
20,Kansas,067,Grant,2012,3,Wheat,Heat,151498.00,1093.337350,3,258856.000000,38766.500000
20,Kansas,067,Grant,2012,3,Wheat,"Hot Wind",80344.50,953.450700,2,250773.000000,29739.500000
20,Kansas,067,Grant,2012,3,Wheat,"Wind/excess Wind",76727.50,620.422400,1,135600.000000,18354.000000
20,Kansas,067,Grant,2012,4,Wheat,"Decline In Price",2488.00,162.957000,1,63049.000000,4669.000000
20,Kansas,067,Grant,2012,4,Wheat,Drought,149131.00,1779.647800,3,336999.400000,61040.800000
20,Kansas,067,Grant,2012,4,Wheat,Heat,28943.40,343.105400,2,89159.200000,11695.600000
20,Kansas,067,Grant,2012,4,Wheat,"Hot Wind",208350.00,1120.857800,1,292606.000000,48282.000000
20,Kansas,067,Grant,2012,4,Wheat,"Wind/excess Wind",8742.00,74.000000,1,12439.000000,2994.000000
20,Kansas,067,Grant,2012,5,Wheat,"Decline In Price",14647.00,693.587000,1,212208.600000,23822.200000
20,Kansas,067,Grant,2012,5,Wheat,Drought,883307.93,8607.871022,2,1715293.300000,281448.440000
20,Kansas,067,Grant,2012,5,Wheat,Hail,52225.30,639.061165,2,146789.000000,17582.050000
20,Kansas,067,Grant,2012,5,Wheat,Heat,668317.43,6929.043573,2,1618487.150000,249078.500000
20,Kansas,067,Grant,2012,5,Wheat,"Hot Wind",450331.08,3689.092780,2,870179.610000,124053.510000
20,Kansas,067,Grant,2012,5,Wheat,"Wind/excess Wind",128103.61,1413.204360,2,302613.990000,44729.550000
20,Kansas,067,Grant,2012,6,Wheat,"Decline In Price",52258.19,1016.043090,1,199492.700000,36281.320000
20,Kansas,067,Grant,2012,6,Wheat,Drought,283034.67,3084.491840,2,543219.330000,103340.210000
20,Kansas,067,Grant,2012,6,Wheat,Heat,11436.00,180.585900,1,29254.000000,7199.000000
20,Kansas,067,Grant,2012,6,Wheat,"Wind/excess Wind",5543.89,64.904670,1,13358.220000,1926.820000
20,Kansas,067,Grant,2012,7,Wheat,"Decline In Price",100872.92,2337.856074,1,637031.010000,82160.100000
20,Kansas,067,Grant,2012,7,Wheat,Drought,192076.04,1539.434040,3,294500.320000,53132.880000
20,Kansas,067,Grant,2012,7,Wheat,Heat,37001.00,247.000000,2,88867.000000,6361.000000
20,Kansas,067,Grant,2012,7,Wheat,"Hot Wind",18021.00,91.575000,1,24865.000000,2293.000000
20,Kansas,067,Grant,2012,8,Wheat,Drought,13231.00,120.519600,1,25795.000000,4317.000000
20,Kansas,067,Grant,2012,11,Wheat,Drought,58321.00,617.041650,3,131413.500000,19510.500000
20,Kansas,067,Grant,2013,1,Wheat,"Cold Winter",4812.60,47.552460,1,15783.600000,1750.200000
20,Kansas,067,Grant,2013,1,Wheat,Drought,329246.10,2251.565300,4,416702.600000,74984.900000
20,Kansas,067,Grant,2013,1,Wheat,Freeze,47510.60,350.409800,2,96703.800000,10863.400000
20,Kansas,067,Grant,2013,1,Wheat,"Wind/excess Wind",49049.40,266.424000,2,70362.200000,8386.400000
20,Kansas,067,Grant,2013,2,Wheat,"Cold Winter",1400.50,6.845000,1,1400.500000,229.500000
20,Kansas,067,Grant,2013,2,Wheat,Drought,471368.80,3709.127980,5,606770.500000,134080.190000
20,Kansas,067,Grant,2013,2,Wheat,Freeze,42405.20,337.685780,2,76811.000000,10473.800000
20,Kansas,067,Grant,2013,2,Wheat,"Wind/excess Wind",267202.00,1425.033500,3,312906.000000,51907.000000
20,Kansas,067,Grant,2013,3,Wheat,"Cold Winter",173359.50,592.212500,2,202234.500000,20351.500000
20,Kansas,067,Grant,2013,3,Wheat,Drought,2247347.35,14842.161290,4,2953312.450000,490343.600000
20,Kansas,067,Grant,2013,3,Wheat,Freeze,561269.90,4489.131400,2,1600837.500000,141671.100000
20,Kansas,067,Grant,2013,3,Wheat,Heat,37453.00,256.332000,1,137806.000000,10092.000000
20,Kansas,067,Grant,2013,3,Wheat,"Wind/excess Wind",196302.95,1284.650800,2,295199.350000,42150.800000
20,Kansas,067,Grant,2013,4,Wheat,"Cold Winter",38925.90,223.920000,2,71479.600000,6690.100000
20,Kansas,067,Grant,2013,4,Wheat,Drought,2135202.70,14298.308480,5,2835940.150000,492473.850000
20,Kansas,067,Grant,2013,4,Wheat,Freeze,2955722.04,17160.212370,6,5520519.940000,581906.200000
20,Kansas,067,Grant,2013,4,Wheat,Frost,3818.00,13.986000,1,3868.000000,458.000000
20,Kansas,067,Grant,2013,4,Wheat,Hail,10391.40,49.576520,2,10981.100000,1449.400000
20,Kansas,067,Grant,2013,4,Wheat,"Wind/excess Wind",195.60,1.200600,1,198.200000,47.200000
20,Kansas,067,Grant,2013,5,Wheat,"Decline In Price",1275.00,39.250000,1,8029.500000,1198.500000
20,Kansas,067,Grant,2013,5,Wheat,Drought,511864.80,3514.038310,4,703944.550000,125426.150000
20,Kansas,067,Grant,2013,5,Wheat,Freeze,205144.50,1325.118360,3,322299.950000,45312.200000
20,Kansas,067,Grant,2013,5,Wheat,Hail,11154.30,65.015880,3,13421.800000,1588.800000
20,Kansas,067,Grant,2013,5,Wheat,Heat,14709.00,123.785000,2,26185.000000,4286.600000
20,Kansas,067,Grant,2013,5,Wheat,"Hot Wind",11190.00,229.064500,3,34595.500000,3461.500000
20,Kansas,067,Grant,2013,5,Wheat,Other,0.00,127.000000,1,40142.000000,3104.000000
20,Kansas,067,Grant,2013,6,Wheat,"Decline In Price",1914.00,137.276000,1,36147.000000,4832.000000
20,Kansas,067,Grant,2013,6,Wheat,Drought,746020.80,5269.533520,3,1138665.000000,169523.200000
20,Kansas,067,Grant,2013,6,Wheat,Freeze,55538.00,296.658000,1,96791.000000,9393.000000
20,Kansas,067,Grant,2013,6,Wheat,Heat,69128.00,400.539000,1,151975.500000,11500.500000
20,Kansas,067,Grant,2013,6,Wheat,"Hot Wind",75937.00,233.874000,1,81235.500000,8796.500000
20,Kansas,067,Grant,2013,7,Wheat,"Decline In Price",81808.86,1483.124250,1,440276.710000,48485.910000
20,Kansas,067,Grant,2013,7,Wheat,Drought,315691.30,1976.327550,2,437745.300000,69373.300000
20,Kansas,067,Grant,2013,7,Wheat,Freeze,43892.70,322.676350,2,94060.200000,8480.700000
20,Kansas,067,Grant,2013,7,Wheat,Heat,23818.00,152.276100,1,61547.000000,5135.000000
20,Kansas,067,Grant,2013,7,Wheat,Other,889.00,38.295000,1,18930.000000,1387.000000
20,Kansas,067,Grant,2013,8,Wheat,Drought,4328.00,57.273300,1,10486.000000,1690.000000
20,Kansas,067,Grant,2013,8,Wheat,Heat,3788.00,30.750000,1,14174.000000,1080.000000
20,Kansas,067,Grant,2013,10,Wheat,Drought,1394.00,12.587400,1,2166.000000,323.000000
20,Kansas,067,Grant,2013,11,Wheat,Drought,5009.40,42.750000,2,6042.600000,2198.400000
20,Kansas,067,Grant,2013,12,Wheat,Drought,169772.80,1290.275500,2,217868.400000,48864.600000
20,Kansas,067,Grant,2014,1,Wheat,"Cold Winter",66505.75,741.549950,2,160332.150000,18549.300000
20,Kansas,067,Grant,2014,1,Wheat,Drought,636222.96,6011.140650,6,841356.770000,136565.990000
20,Kansas,067,Grant,2014,1,Wheat,Freeze,9485.25,129.106000,2,37927.250000,2688.500000
20,Kansas,067,Grant,2014,1,Wheat,Heat,29290.00,187.660450,1,29037.000000,5176.000000
20,Kansas,067,Grant,2014,1,Wheat,"Hot Wind",122438.19,1595.949375,4,176332.280000,26557.760000
20,Kansas,067,Grant,2014,1,Wheat,"Wind/excess Wind",143965.00,1255.300200,2,195319.500000,31165.000000
20,Kansas,067,Grant,2014,2,Wheat,"Decline In Price",701.33,5.484610,1,744.450000,112.030000
20,Kansas,067,Grant,2014,2,Wheat,Drought,611672.70,6033.052362,4,789542.740000,132197.640000
20,Kansas,067,Grant,2014,2,Wheat,Freeze,4744.50,61.612000,2,9724.250000,931.500000
20,Kansas,067,Grant,2014,2,Wheat,Heat,75924.10,644.102620,2,98415.000000,14128.290000
20,Kansas,067,Grant,2014,2,Wheat,"Hot Wind",53392.11,481.081676,2,75343.280000,10278.570000
20,Kansas,067,Grant,2014,2,Wheat,Other,56472.40,559.514875,3,85671.000000,13731.550000
20,Kansas,067,Grant,2014,2,Wheat,"Wind/excess Wind",399.50,24.000000,1,5526.000000,583.500000
20,Kansas,067,Grant,2014,3,Wheat,Drought,1403934.33,10908.170102,6,1549877.290000,259552.940000
20,Kansas,067,Grant,2014,3,Wheat,Freeze,11264.75,172.323000,1,36063.500000,3559.250000
20,Kansas,067,Grant,2014,3,Wheat,Hail,10534.00,65.401200,2,13182.000000,1774.000000
20,Kansas,067,Grant,2014,3,Wheat,Heat,4337.00,40.626000,1,8556.000000,1074.000000
20,Kansas,067,Grant,2014,3,Wheat,"Hot Wind",3782.50,56.648950,2,7351.000000,1389.000000
20,Kansas,067,Grant,2014,3,Wheat,Other,21353.60,134.137000,2,22984.400000,3491.000000
20,Kansas,067,Grant,2014,3,Wheat,"Wind/excess Wind",631615.75,4988.250925,3,878847.100000,143462.950000
20,Kansas,067,Grant,2014,4,Wheat,"Cold Winter",2598.00,31.472100,2,4816.500000,658.500000
20,Kansas,067,Grant,2014,4,Wheat,"Decline In Price",133.05,1.008504,1,133.100000,19.940000
20,Kansas,067,Grant,2014,4,Wheat,Drought,1201781.58,11010.371255,6,1728719.350000,276735.260000
20,Kansas,067,Grant,2014,4,Wheat,Freeze,28325.65,325.773116,2,56741.800000,6892.460000
20,Kansas,067,Grant,2014,4,Wheat,Frost,12086.75,108.291000,1,29746.500000,2451.250000
20,Kansas,067,Grant,2014,4,Wheat,Hail,53489.15,545.784250,2,161586.200000,13712.150000
20,Kansas,067,Grant,2014,4,Wheat,Heat,34602.50,281.477900,2,52683.000000,6118.500000
20,Kansas,067,Grant,2014,4,Wheat,"Hot Wind",188308.00,1769.183600,2,276554.000000,36758.000000
20,Kansas,067,Grant,2014,4,Wheat,Other,226607.75,2371.352335,3,366023.950000,58444.850000
20,Kansas,067,Grant,2014,4,Wheat,"Wind/excess Wind",352006.10,2752.047235,4,501393.600000,74623.350000
20,Kansas,067,Grant,2014,5,Wheat,Drought,1186946.05,10367.659510,4,1568030.250000,268059.250000
20,Kansas,067,Grant,2014,5,Wheat,Freeze,16933.00,203.374000,1,48000.000000,4567.000000
20,Kansas,067,Grant,2014,5,Wheat,Hail,15983.60,170.167240,2,38381.500000,4225.300000
20,Kansas,067,Grant,2014,5,Wheat,Heat,83021.00,711.374000,1,165943.000000,18297.000000
20,Kansas,067,Grant,2014,5,Wheat,"Hot Wind",46205.00,314.558100,2,64852.000000,8207.000000
20,Kansas,067,Grant,2014,5,Wheat,"Wind/excess Wind",98261.00,474.440000,2,103903.000000,12224.400000
20,Kansas,067,Grant,2014,6,Wheat,"Decline In Price",13559.00,81.640800,1,19371.000000,2091.000000
20,Kansas,067,Grant,2014,6,Wheat,Drought,727628.00,5663.600200,5,908436.000000,145983.000000
20,Kansas,067,Grant,2014,6,Wheat,Hail,83240.10,687.182550,2,144060.200000,17629.450000
20,Kansas,067,Grant,2014,6,Wheat,Heat,15535.00,174.600000,2,41401.000000,4075.000000
20,Kansas,067,Grant,2014,6,Wheat,"Wind/excess Wind",1203.20,8.680200,2,1244.400000,160.200000
20,Kansas,067,Grant,2014,7,Wheat,Drought,137223.00,1601.989700,3,206625.000000,39610.000000
20,Kansas,067,Grant,2014,7,Wheat,Heat,822.00,16.000000,1,1966.000000,419.000000
20,Kansas,067,Grant,2014,7,Wheat,"Hot Wind",10026.00,129.600000,1,26485.000000,2204.000000
20,Kansas,067,Grant,2014,8,Wheat,Drought,4295.00,70.152000,2,8110.000000,1735.000000
20,Kansas,067,Grant,2014,8,Wheat,"Wind/excess Wind",1627.00,22.892000,1,6380.000000,287.000000
20,Kansas,067,Grant,2014,9,Wheat,Drought,65896.50,634.536100,3,90993.000000,14983.000000
20,Kansas,067,Grant,2014,10,Wheat,Drought,47586.30,358.674660,2,49635.750000,8310.900000
20,Kansas,067,Grant,2014,12,Wheat,Heat,4933.00,185.000000,2,32772.000000,4670.000000
20,Kansas,067,Grant,2015,1,Wheat,"Cold Winter",88488.75,1146.417500,3,207699.700000,25140.550000
20,Kansas,067,Grant,2015,1,Wheat,"Decline In Price",868.00,24.800000,1,7437.000000,523.000000
20,Kansas,067,Grant,2015,1,Wheat,Drought,262883.60,2606.610950,3,321695.450000,61489.050000
20,Kansas,067,Grant,2015,1,Wheat,Other,4218.00,44.582280,1,6516.000000,933.200000
20,Kansas,067,Grant,2015,1,Wheat,"Wind/excess Wind",5564.00,53.280000,1,9164.000000,1230.000000
20,Kansas,067,Grant,2015,2,Wheat,"Cold Winter",57049.50,595.859300,2,80968.500000,14217.500000
20,Kansas,067,Grant,2015,2,Wheat,Drought,282124.60,3264.964275,7,409877.790000,71881.120000
20,Kansas,067,Grant,2015,2,Wheat,Freeze,182844.18,2204.473103,3,267172.620000,49959.810000
20,Kansas,067,Grant,2015,2,Wheat,"Hot Wind",3538.35,54.900000,1,12451.500000,1193.850000
20,Kansas,067,Grant,2015,2,Wheat,Other,12610.00,175.473840,2,18727.600000,3717.200000
20,Kansas,067,Grant,2015,3,Wheat,"Area Plan Crops Only",881.00,0.000000,1,881.000000,213.000000
20,Kansas,067,Grant,2015,3,Wheat,"Cold Winter",22906.00,299.567600,1,49201.000000,7130.000000
20,Kansas,067,Grant,2015,3,Wheat,"Decline In Price",19246.00,180.249600,2,27834.000000,4293.000000
20,Kansas,067,Grant,2015,3,Wheat,Drought,883717.90,9527.823035,5,1218624.340000,212726.770000
20,Kansas,067,Grant,2015,3,Wheat,Freeze,21685.00,157.842000,2,32989.000000,3902.000000
20,Kansas,067,Grant,2015,3,Wheat,"Hot Wind",16476.05,203.300000,1,44255.900000,4352.650000
20,Kansas,067,Grant,2015,3,Wheat,Other,1171.00,13.256750,2,1404.250000,287.250000
20,Kansas,067,Grant,2015,3,Wheat,"Wind/excess Wind",9625.10,85.165510,2,10754.150000,1919.200000
20,Kansas,067,Grant,2015,4,Wheat,"Area Plan Crops Only",14891.00,0.000000,1,14891.000000,4125.000000
20,Kansas,067,Grant,2015,4,Wheat,"Cold Winter",4170.40,62.560000,1,6562.000000,1352.800000
20,Kansas,067,Grant,2015,4,Wheat,"Decline In Price",54001.25,798.450000,2,212238.300000,18454.450000
20,Kansas,067,Grant,2015,4,Wheat,Drought,1042690.34,11821.498812,4,1597808.830000,275482.100000
20,Kansas,067,Grant,2015,4,Wheat,"Excess Moisture/precip/rain",6255.60,93.840000,1,9843.000000,2029.200000
20,Kansas,067,Grant,2015,4,Wheat,Freeze,33263.20,367.777800,3,55793.000000,5977.600000
20,Kansas,067,Grant,2015,4,Wheat,Hail,3717.80,58.144000,2,12420.800000,1228.800000
20,Kansas,067,Grant,2015,4,Wheat,Heat,668.20,5.328000,1,704.800000,102.600000
20,Kansas,067,Grant,2015,4,Wheat,"Hot Wind",56386.60,774.581500,2,226625.600000,18022.500000
20,Kansas,067,Grant,2015,4,Wheat,Other,36357.70,357.384665,2,52910.850000,8435.750000
20,Kansas,067,Grant,2015,4,Wheat,"Wind/excess Wind",92078.35,820.121480,4,143698.050000,19827.150000
20,Kansas,067,Grant,2015,5,Wheat,"Decline In Price",54397.00,1266.664000,2,185482.000000,28401.000000
20,Kansas,067,Grant,2015,5,Wheat,Drought,1153569.85,12266.526900,5,1632993.800000,283063.800000
20,Kansas,067,Grant,2015,5,Wheat,"Excess Moisture/precip/rain",15708.80,142.134200,2,20978.800000,3121.600000
20,Kansas,067,Grant,2015,5,Wheat,Hail,35755.00,387.500000,2,60400.000000,9473.000000
20,Kansas,067,Grant,2015,5,Wheat,Heat,8070.00,495.560000,1,122042.000000,9989.000000
20,Kansas,067,Grant,2015,5,Wheat,"Plant Disease",5009.00,79.920000,1,18177.000000,1348.000000
20,Kansas,067,Grant,2015,6,Wheat,"Area Plan Crops Only",120.00,0.000000,1,120.000000,34.000000
20,Kansas,067,Grant,2015,6,Wheat,"Decline In Price",5567.40,438.338000,1,89798.600000,9648.400000
20,Kansas,067,Grant,2015,6,Wheat,Drought,126736.00,2101.342900,5,231853.000000,35085.000000
20,Kansas,067,Grant,2015,6,Wheat,Freeze,5634.00,42.021000,1,8948.000000,772.000000
20,Kansas,067,Grant,2015,6,Wheat,Hail,1166.00,8.400000,1,2614.000000,175.000000
20,Kansas,067,Grant,2015,6,Wheat,Heat,2387.00,141.980000,2,22332.000000,1924.000000
20,Kansas,067,Grant,2015,6,Wheat,"Hot Wind",15848.00,152.562200,2,17482.000000,3461.000000
20,Kansas,067,Grant,2015,6,Wheat,"Wind/excess Wind",6416.00,54.412200,1,6685.000000,1088.000000
20,Kansas,067,Grant,2015,7,Wheat,"Decline In Price",85278.42,1811.229670,2,390002.330000,40617.990000
20,Kansas,067,Grant,2015,7,Wheat,Drought,88457.00,914.666000,2,103148.000000,25281.000000
20,Kansas,067,Grant,2015,8,Wheat,Drought,14942.00,151.569800,2,18598.000000,3353.000000
20,Kansas,067,Grant,2015,9,Wheat,"Area Plan Crops Only",1141.00,0.000000,1,1141.000000,329.000000
20,Kansas,067,Grant,2015,10,Wheat,"Decline In Price",778.00,53.000000,1,6511.000000,1093.000000
20,Kansas,067,Grant,2015,11,Wheat,"Cold Wet Weather",9366.00,55.000000,1,19404.000000,1307.500000
20,Kansas,067,Grant,2015,11,Wheat,"Cold Winter",19302.70,185.125800,1,43947.000000,3464.800000
20,Kansas,067,Grant,2015,11,Wheat,Drought,367112.20,3871.939990,2,507438.400000,88856.000000
20,Kansas,067,Grant,2015,11,Wheat,Freeze,78870.16,1265.743080,4,156491.740000,25741.510000
20,Kansas,067,Grant,2015,12,Wheat,"Cold Winter",49214.00,1362.600000,2,62851.000000,6193.000000
20,Kansas,067,Grant,2015,12,Wheat,Drought,8414.00,110.028060,2,12621.800000,2325.200000
20,Kansas,067,Grant,2016,2,Wheat,"Cold Winter",8593.20,133.786080,1,12523.380000,1840.470000
20,Kansas,067,Grant,2016,2,Wheat,Drought,2945.00,91.953300,1,7819.000000,2881.000000
20,Kansas,067,Grant,2016,3,Wheat,"Cold Winter",34833.00,374.200000,2,54198.000000,9635.000000
20,Kansas,067,Grant,2016,3,Wheat,Drought,26462.50,340.979000,2,36222.500000,6706.500000
20,Kansas,067,Grant,2016,3,Wheat,Freeze,9136.42,107.831520,1,9474.900000,1774.480000
20,Kansas,067,Grant,2016,3,Wheat,"Wind/excess Wind",19123.50,217.850000,3,20023.000000,4344.000000
20,Kansas,067,Grant,2016,4,Wheat,"Decline In Price",268.00,106.000000,1,13872.000000,2918.000000
20,Kansas,067,Grant,2016,4,Wheat,Drought,31010.00,535.607300,1,54728.000000,12235.000000
20,Kansas,067,Grant,2016,4,Wheat,Hail,67047.00,1374.533600,3,170843.600000,30315.600000
20,Kansas,067,Grant,2016,4,Wheat,"Hot Wind",12164.00,125.000000,1,24570.000000,2530.000000
20,Kansas,067,Grant,2016,4,Wheat,Insects,7412.00,77.450000,1,8457.500000,1627.500000
20,Kansas,067,Grant,2016,4,Wheat,"Plant Disease",13778.00,350.068000,1,38246.000000,6438.000000
20,Kansas,067,Grant,2016,4,Wheat,"Wind/excess Wind",3606.00,48.800000,1,7055.000000,1020.000000
20,Kansas,067,Grant,2016,5,Wheat,"Decline In Price",1039.00,160.960800,1,21436.000000,3378.000000
20,Kansas,067,Grant,2016,5,Wheat,Freeze,1572.50,67.367000,1,7286.500000,1338.500000
20,Kansas,067,Grant,2016,5,Wheat,Hail,953.50,32.250000,1,3270.000000,607.500000
20,Kansas,067,Grant,2016,5,Wheat,Heat,8726.00,156.705000,1,16766.000000,2674.000000
20,Kansas,067,Grant,2016,5,Wheat,"Plant Disease",1578.00,39.294000,1,3065.000000,703.000000
20,Kansas,067,Grant,2016,6,Wheat,"Decline In Price",420.00,63.000000,1,15889.000000,1227.000000
20,Kansas,067,Grant,2016,6,Wheat,"Excess Moisture/precip/rain",2940.00,63.236700,1,6211.000000,1415.000000
20,Kansas,067,Grant,2016,6,Wheat,Freeze,2520.00,38.000000,1,4150.000000,1346.000000
20,Kansas,067,Grant,2016,6,Wheat,Hail,35075.50,451.462000,2,60578.000000,8588.500000
20,Kansas,067,Grant,2016,6,Wheat,"Plant Disease",13597.00,160.000000,1,39936.000000,3325.000000
20,Kansas,067,Grant,2016,6,Wheat,"Wind/excess Wind",1572.50,67.367000,1,7286.500000,1338.500000
20,Kansas,067,Grant,2016,7,Wheat,"Decline In Price",3317.38,255.269200,2,32674.720000,5271.050000
20,Kansas,067,Grant,2016,7,Wheat,Drought,5235.00,75.258000,1,6301.000000,1593.000000
20,Kansas,067,Grant,2016,7,Wheat,"Excess Moisture/precip/rain",9664.00,522.770900,2,64333.400000,11481.400000
20,Kansas,067,Grant,2016,7,Wheat,Other,688.00,75.600000,1,10025.000000,2311.000000
20,Kansas,067,Grant,2016,8,Wheat,"Decline In Price",1426.00,199.665900,1,21255.000000,3858.000000
20,Kansas,067,Grant,2017,1,Wheat,Drought,129904.70,2388.798800,2,236789.400000,25033.400000
20,Kansas,067,Grant,2017,1,Wheat,Other,6939.60,66.820400,1,7538.000000,796.000000
20,Kansas,067,Grant,2017,1,Wheat,"Wind/excess Wind",38186.00,507.604000,2,48177.000000,8012.000000
20,Kansas,067,Grant,2017,2,Wheat,Drought,51126.50,980.168700,4,106062.000000,17632.500000
20,Kansas,067,Grant,2017,3,Wheat,"Cold Wet Weather",1552.00,51.182100,1,5591.000000,1364.000000
20,Kansas,067,Grant,2017,3,Wheat,Drought,79070.45,1545.786225,6,120996.250000,18350.500000
